"","duration_ms","danceability","energy","loudness","tempo","valence","playlist_genre","track_popularity","track_album_release_date"
"24597",248933,0.611,0.654,-4.823,105.922,0.609,"r&b",57,"2002-02-25"
"24598",286720,0.684,0.687,-6.393,91.201,0.752,"r&b",38,"2005-12-20"
"24599",294800,0.547,0.59,-9.194,126.11,0.442,"r&b",21,"2005-12-20"
"24604",287547,0.763,0.84,-3.704,92.477,0.748,"r&b",66,"1996-02-13"
"24605",246533,0.856,0.904,-4.804,99.247,0.855,"r&b",62,"1996-02-13"
"24606",293667,0.749,0.679,-5.889,85.04,0.672,"r&b",58,"1996-02-13"
"24607",239227,0.897,0.606,-7.605,92.709,0.588,"r&b",0,"1995-01-01"
"24608",280000,0.775,0.535,-7.125,84.122,0.315,"r&b",6,"1995-01-01"
"24609",262507,0.634,0.734,-7.014,86.066,0.58,"r&b",1,"1993-02-16"
"24610",259000,0.846,0.42,-13.927,96.194,0.633,"r&b",8,"1993-02-16"
"24611",320333,0.865,0.705,-5.717,82.01,0.508,"r&b",42,"2003-10-07"
"24612",289373,0.809,0.808,-2.877,91.952,0.763,"r&b",26,"2003-10-07"
"24613",284907,0.761,0.835,-3.076,91.524,0.766,"r&b",2,"1998-01-01"
"24614",270507,0.663,0.777,-4.954,92.681,0.758,"r&b",3,"2004-01-01"
"24615",258213,0.547,0.795,-5.825,93.221,0.566,"r&b",1,"2004-01-01"
"24616",269133,0.762,0.711,-4.219,99.066,0.471,"r&b",1,"2004-01-01"
"24617",290373,0.765,0.68,-5.593,93.059,0.772,"r&b",44,"2002-01-01"
"24618",278693,0.769,0.646,-6.656,90.079,0.432,"r&b",61,"2002-01-01"
"24619",242840,0.519,0.606,-7.703,88.91,0.391,"r&b",51,"2002-01-01"
"24620",256960,0.873,0.765,-4.088,106.024,0.638,"r&b",2,"2001-10-29"
"24621",331133,0.482,0.647,-6.582,87.429,0.587,"r&b",1,"2001-10-29"
"24622",252893,0.685,0.652,-5.623,83.515,0.625,"r&b",1,"2001-10-29"
"24623",282867,0.573,0.85,-4.852,185.81,0.692,"r&b",0,"2001-10-29"
"24624",250173,0.818,0.883,-4.547,93.67,0.405,"r&b",1,"2000-01-01"
"24625",273133,0.412,0.876,-6.008,130.159,0.703,"r&b",3,"2007-01-01"
"24626",277840,0.687,0.404,-9.481,75.009,0.448,"r&b",1,"2004-01-01"
"24627",209533,0.822,0.905,-4.032,128.014,0.674,"r&b",1,"2007-01-01"
"24628",251960,0.555,0.532,-8.637,168.123,0.434,"r&b",38,"1994-05-24"
"24629",289893,0.622,0.463,-9.596,78.071,0.576,"r&b",37,"1994-05-24"
"24630",298240,0.375,0.504,-8.941,127.705,0.19,"r&b",27,"1994-05-24"
"24631",195013,0.574,0.46,-9.689,167.857,0.466,"r&b",26,"1994-05-24"
"24632",270253,0.744,0.502,-5.313,121.911,0.389,"r&b",0,"2007-01-01"
"24633",284360,0.783,0.58,-7.398,93.026,0.762,"r&b",6,"2007-01-01"
"24634",265667,0.852,0.658,-7.104,137.986,0.839,"r&b",41,"2014-02-26"
"24635",256560,0.706,0.522,-7.385,130.034,0.684,"r&b",0,"2003-02-12"
"24636",229040,0.628,0.62,-7.706,86.981,0.715,"r&b",3,"2007-01-01"
"24637",277853,0.749,0.616,-7.026,120.001,0.591,"r&b",0,"2014-05-27"
"24638",228867,0.572,0.757,-7.8,175.241,0.499,"r&b",0,"2014-05-27"
"24639",230867,0.704,0.514,-7.475,82.013,0.578,"r&b",0,"2014-05-27"
"24640",284760,0.521,0.548,-7.425,172.544,0.756,"r&b",0,"2014-05-27"
"24642",239907,0.756,0.91,-9.431,107.755,0.598,"r&b",19,"1991-07-23"
"24643",308933,0.595,0.552,-10.574,171.952,0.647,"r&b",19,"1991-07-23"
"24644",265667,0.783,0.885,-7.747,92.042,0.941,"r&b",21,"1991-07-23"
"24645",258987,0.697,0.681,-5.084,77.847,0.82,"r&b",60,"2014-03-14"
"24646",324173,0.813,0.544,-9.816,146.073,0.699,"r&b",51,"1996-07-30"
"24647",207187,0.452,0.574,-8.336,92.791,0.58,"r&b",16,"2006-01-01"
"24648",222000,0.66,0.548,-7.127,86.947,0.436,"r&b",1,"2006-01-01"
"24649",220853,0.693,0.516,-6.446,94.02,0.494,"r&b",4,"2006-01-01"
"24650",261427,0.637,0.521,-6.959,83.896,0.562,"r&b",2,"2007-01-01"
"24651",266840,0.81,0.538,-5.784,109.97,0.828,"r&b",7,"2007-01-01"
"24652",258200,0.747,0.696,-14.737,119.954,0.674,"r&b",3,"1991-07-02"
"24653",292227,0.713,0.604,-13.145,107.48,0.812,"r&b",0,"1991-07-02"
"24654",213733,0.724,0.506,-13.663,202.651,0.463,"r&b",0,"1994-05-25"
"24655",234000,0.841,0.577,-7.525,89.389,0.64,"r&b",0,"2000-09-12"
"24657",271467,0.781,0.293,-15.968,90.212,0.532,"r&b",0,"1994-05-25"
"24659",371400,0.634,0.538,-10.29,78.113,0.428,"r&b",0,"1994-05-25"
"24663",298307,0.905,0.693,-6.418,101.019,0.963,"r&b",3,"2002-01-01"
"24664",280667,0.939,0.634,-4.6,106.008,0.717,"r&b",1,"2004-01-01"
"24665",257640,0.866,0.63,-4.795,82.044,0.75,"r&b",1,"2006-01-01"
"24666",178840,0.861,0.479,-8.433,99.969,0.278,"r&b",3,"2006-01-01"
"24667",253600,0.581,0.505,-5.434,135.594,0.131,"r&b",40,"2005-03-28"
"24670",212454,0.795,0.817,-6.775,113.15,0.747,"r&b",21,"2014-11-21"
"24671",242600,0.821,0.527,-9.574,109.123,0.902,"r&b",9,"1997-01-01"
"24672",252187,0.479,0.549,-10.551,180.985,0.576,"r&b",72,"1993-11-09"
"24673",253467,0.787,0.72,-7.569,121.003,0.538,"r&b",60,"2004-10-26"
"24674",216133,0.826,0.566,-10.747,99.13,0.653,"r&b",66,"1993-11-09"
"24675",291067,0.817,0.552,-10.8,102.011,0.808,"r&b",66,"1993-11-09"
"24676",338187,0.722,0.639,-6.959,90.972,0.324,"r&b",63,"1997-06-03"
"24677",350560,0.903,0.519,-10.109,101.561,0.596,"r&b",60,"1993-11-09"
"24678",275080,0.811,0.526,-8.669,99.001,0.858,"r&b",38,"2005-01-01"
"24679",239733,0.887,0.416,-7.346,94.013,0.761,"r&b",13,"1996-10-29"
"24680",220107,0.758,0.63,-7.581,164.086,0.936,"r&b",0,"2005-09-03"
"24681",320267,0.535,0.505,-8.926,99.935,0.495,"r&b",16,"1998-08-25"
"24682",253133,0.857,0.867,-4.952,104.382,0.918,"r&b",49,"2004-03-09"
"24683",310867,0.655,0.777,-6.093,121.716,0.636,"r&b",0,"2006-01-01"
"24684",262467,0.845,0.652,-7.504,111.904,0.65,"r&b",0,"2005-01-01"
"24685",273133,0.746,0.43,-9.001,129.847,0.528,"r&b",16,"2011-01-04"
"24686",170475,0.837,0.407,-4.825,96.23,0.238,"r&b",0,"2011-05-10"
"24687",246760,0.809,0.446,-8.946,84.905,0.776,"r&b",2,"2008-01-01"
"24688",251760,0.712,0.511,-8.753,117.896,0.412,"r&b",45,"2004-01-13"
"24689",301520,0.862,0.479,-9.199,109.878,0.925,"r&b",71,"2004-03-09"
"24690",309150,0.497,0.404,-7.186,104.739,0.309,"r&b",0,"2010-08-02"
"24691",281867,0.649,0.445,-7.13,123.767,0.335,"r&b",45,"2001-01-01"
"24692",312227,0.623,0.722,-8.492,166.046,0.726,"r&b",19,"2001-11-06"
"24693",298173,0.764,0.41,-8.988,110.158,0.43,"r&b",46,"1995-11-14"
"24694",304733,0.685,0.62,-6.665,82.52,0.372,"r&b",53,"1998-11-03"
"24695",315160,0.695,0.721,-7.899,117.993,0.746,"r&b",0,"2005-06-07"
"24696",274667,0.699,0.388,-10.722,125.858,0.566,"r&b",60,"1997-04-21"
"24698",296360,0.658,0.414,-7.704,143.706,0.267,"r&b",41,"2003-06-10"
"24699",317560,0.799,0.514,-6.794,125.104,0.454,"r&b",56,"1997-10-07"
"24700",342147,0.542,0.561,-7.72,168.331,0.631,"r&b",28,"2004-01-13"
"24701",278467,0.841,0.552,-10.345,99.018,0.596,"r&b",35,"2001-11-06"
"24702",277014,0.775,0.613,-9.831,103.65,0.789,"r&b",6,"1995-04-04"
"24703",257613,0.697,0.504,-9.753,93.028,0.618,"r&b",35,"1995-05-19"
"24704",253773,0.69,0.505,-9.503,87.889,0.793,"r&b",32,"2004-01-13"
"24705",257411,0.777,0.842,-6.683,107.694,0.5,"r&b",0,"2012-04-05"
"24706",301600,0.796,0.434,-6.864,112.213,0.625,"r&b",40,"1997-10-31"
"24707",259840,0.8,0.407,-7.242,112.602,0.336,"r&b",9,"2008-01-01"
"24708",242293,0.873,0.59,-10.046,95.066,0.809,"r&b",50,"1996-11-19"
"24709",209933,0.867,0.711,-7.198,106.929,0.731,"r&b",0,"2008-02-05"
"24710",280200,0.677,0.481,-5.613,134.01,0.246,"r&b",29,"2000-01-01"
"24711",275992,0.723,0.704,-8.507,93.168,0.744,"r&b",0,"1995-04-04"
"24712",228733,0.749,0.903,-5.903,121.968,0.728,"r&b",19,"1992-08-25"
"24713",250173,0.776,0.968,-4.25,97.765,0.667,"r&b",5,"2011-12-13"
"24714",305707,0.865,0.65,-4.617,88.663,0.715,"r&b",7,"2003-06-10"
"24715",225333,0.666,0.664,-7.803,158.351,0.733,"r&b",0,"1992-01-01"
"24718",310867,0.791,0.585,-4.609,81.809,0.732,"r&b",0,"2003-06-10"
"24719",303960,0.52,0.449,-8.957,189.243,0.364,"r&b",56,"1994-11-15"
"24720",211800,0.609,0.905,-6.792,121.434,0.878,"r&b",56,"1992-08-25"
"24721",221813,0.801,0.343,-8.677,129.891,0.707,"r&b",0,"1997-10-21"
"24722",252120,0.503,0.403,-11.497,84.343,0.145,"r&b",17,"1997-09-23"
"24723",225947,0.706,0.537,-6.347,203.746,0.775,"r&b",57,"2005-10-04"
"24725",249507,0.754,0.496,-7.357,89.97,0.701,"r&b",52,"1999-05-29"
"24726",245400,0.847,0.598,-2.862,92.245,0.782,"r&b",0,"1996-09-09"
"24727",271333,0.522,0.676,-3.571,67.427,0.746,"r&b",67,"1999-09-07"
"24729",263227,0.761,0.627,-5.554,109.821,0.891,"r&b",18,"2000-01-18"
"24730",243360,0.725,0.446,-9.097,94.403,0.774,"r&b",2,"1998-10-27"
"24731",274133,0.801,0.693,-10.239,113.137,0.742,"r&b",0,"1990-01-01"
"24732",229627,0.722,0.822,-3.414,101.002,0.616,"r&b",0,"1994-06-21"
"24734",254200,0.578,0.447,-10.49,170.775,0.783,"r&b",36,"1997-09-30"
"24735",229400,0.779,0.476,-6.61,96.101,0.334,"r&b",0,"1996-01-01"
"24736",275267,0.697,0.394,-6.24,62.175,0.573,"r&b",0,"1998-10-27"
"24737",303800,0.648,0.369,-8.941,108.487,0.306,"r&b",36,"1997-10-31"
"24738",235533,0.704,0.712,-14.922,114.574,0.331,"r&b",0,"1990-01-01"
"24739",230053,0.922,0.573,-5.161,93.929,0.66,"r&b",41,"2004-03-09"
"24740",278600,0.695,0.522,-6.629,134.249,0.485,"r&b",1,"1999-06-22"
"24741",235013,0.913,0.514,-9.008,106.992,0.653,"r&b",0,"1996-01-01"
"24742",264960,0.71,0.312,-6.918,108.262,0.535,"r&b",27,"2005-04-19"
"24743",266533,0.541,0.701,-7.287,80.057,0.334,"r&b",48,"1998-08-31"
"24744",279667,0.741,0.519,-4.683,134.294,0.418,"r&b",0,"1996-01-01"
"24745",349600,0.639,0.485,-7.256,149.735,0.46,"r&b",1,"2008-10-20"
"24746",303200,0.759,0.381,-9.252,120.286,0.315,"r&b",0,"1998-01-01"
"24747",284707,0.704,0.445,-11.696,88.111,0.557,"r&b",32,"1996-01-01"
"24748",321773,0.746,0.816,-6.966,110.074,0.634,"r&b",21,"2007-01-01"
"24749",305067,0.836,0.793,-7.744,106.005,0.887,"r&b",38,"1994-03-01"
"24750",239163,0.571,0.9,-5.957,98.138,0.93,"r&b",39,"2014-07-25"
"24752",362600,0.678,0.47,-13.017,93.144,0.686,"r&b",41,"1995-05-18"
"24753",301893,0.767,0.776,-8.915,111.686,0.608,"r&b",56,"1990-01-01"
"24756",288533,0.873,0.754,-6.286,106.33,0.556,"r&b",0,"2014-10-31"
"24758",222293,0.818,0.801,-9.08,119.707,0.58,"r&b",15,"2002-01-01"
"24759",298907,0.808,0.745,-11.242,96.744,0.655,"r&b",15,"1990-01-01"
"24760",361173,0.675,0.956,-5.345,108.167,0.818,"r&b",0,"2005-01-01"
"24761",263867,0.767,0.742,-10.992,105.979,0.616,"r&b",0,"1990-01-01"
"24762",242400,0.905,0.604,-7.433,109.196,0.899,"r&b",41,"2000-01-01"
"24763",228893,0.813,0.569,-8.496,100.974,0.636,"r&b",34,"2003-01-01"
"24764",232307,0.803,0.746,-13.365,103.724,0.789,"r&b",0,"2011-05-17"
"24765",253160,0.873,0.767,-6.958,111.998,0.833,"r&b",16,"2000-01-01"
"24766",270333,0.688,0.799,-7.434,101.904,0.592,"r&b",0,"2005-01-01"
"24769",238533,0.806,0.841,-5.358,115.128,0.621,"r&b",0,"2001-06-26"
"24770",298800,0.715,0.833,-6.041,111.786,0.605,"r&b",0,"2009-01-01"
"24772",274135,0.808,0.869,-6.334,107.956,0.764,"r&b",0,"2002-01-01"
"24774",344307,0.803,0.759,-9.357,119.068,0.957,"r&b",24,"2007-01-01"
"24775",234973,0.685,0.854,-7.085,114.914,0.968,"r&b",25,"2000-01-01"
"24776",260400,0.788,0.778,-9.825,106.273,0.596,"r&b",34,"1992-01-01"
"24777",234307,0.808,0.765,-6.124,106.957,0.94,"r&b",30,"1993-07-13"
"24778",223840,0.796,0.735,-6.998,108.234,0.806,"r&b",37,"1992-01-01"
"24779",279840,0.787,0.899,-7.896,101.098,0.536,"r&b",45,"1990-11-04"
"24780",268200,0.858,0.813,-11.412,113.247,0.818,"r&b",26,"1990-03-09"
"24782",337027,0.873,0.859,-9.225,104.196,0.542,"r&b",19,"1993-08-18"
"24784",281320,0.679,0.859,-7.88,99.845,0.893,"r&b",23,"1990-01-01"
"24785",249413,0.673,0.993,-5.225,111.599,0.68,"r&b",10,"1997-04-16"
"24786",280027,0.692,0.779,-9.085,96.962,0.716,"r&b",47,"2015-06-16"
"24787",315653,0.84,0.917,-8.207,101.549,0.627,"r&b",15,"2007-01-01"
"24788",261853,0.84,0.56,-10.53,111.815,0.775,"r&b",36,"2019-07-19"
"24789",226453,0.767,0.883,-7.444,111.984,0.663,"r&b",12,"1998-06-17"
"24790",217853,0.812,0.885,-5.495,108.124,0.769,"r&b",22,"1992-01-01"
"24791",239627,0.834,0.908,-3.404,107.931,0.801,"r&b",51,"1995-06-16"
"24793",224733,0.607,0.696,-5.979,94.009,0.707,"r&b",17,"2003-06-17"
"24794",257693,0.72,0.891,-7.911,119.976,0.7,"r&b",43,"2000-01-01"
"24795",274133,0.801,0.693,-10.239,113.137,0.742,"r&b",44,"1992-01-13"
"24796",229880,0.657,0.79,-8.626,104.874,0.654,"r&b",26,"2004-01-13"
"24798",229560,0.79,0.827,-6.649,114.12,0.654,"r&b",18,"2000-01-01"
"24799",341547,0.744,0.677,-5.833,119.386,0.674,"r&b",37,"2010-08-29"
"24800",288864,0.737,0.628,-11.978,177.853,0.49,"r&b",30,"2010-11-01"
"24801",299427,0.665,0.899,-7.75,165.16,0.873,"r&b",54,"1990-11-04"
"24802",315160,0.695,0.721,-7.899,117.993,0.746,"r&b",36,"2005-01-01"
"24803",250667,0.873,0.563,-8.172,101.315,0.851,"r&b",1,"1994-02-08"
"24804",298302,0.847,0.76,-6.417,105.983,0.863,"r&b",19,"2011-01-01"
"24805",223890,0.832,0.666,-4.92,109.536,0.81,"r&b",23,"2011-01-01"
"24806",331067,0.786,0.745,-7.012,114.951,0.946,"r&b",35,"2015-06-19"
"24809",318600,0.839,0.823,-10.605,101.591,0.554,"r&b",31,"1991-12-31"
"24810",216546,0.73,0.731,-3.438,131.396,0.649,"r&b",43,"1994-08-16"
"24811",242360,0.828,0.654,-7.674,95.254,0.817,"r&b",56,"2005-10-11"
"24812",279800,0.676,0.696,-5.081,174.832,0.8,"r&b",0,"2011-01-01"
"24813",321907,0.58,0.596,-10.31,74.033,0.653,"r&b",54,"1990-01-01"
"24814",257680,0.81,0.534,-7.791,97.87,0.863,"r&b",55,"1996-04-02"
"24815",250693,0.543,0.266,-18.813,79.992,0.343,"r&b",0,"1993-09-15"
"24816",249667,0.786,0.372,-17.765,102.237,0.685,"r&b",0,"1993-09-15"
"24817",347227,0.824,0.594,-8.77,97.983,0.546,"r&b",34,"1991-03-05"
"24818",267262,0.848,0.555,-9.167,92.126,0.893,"r&b",43,"2007-02-12"
"24819",242693,0.837,0.82,-6.091,106.729,0.797,"r&b",0,"1997-01-01"
"24820",297520,0.629,0.518,-13.237,92.042,0.632,"r&b",36,"1993-03-16"
"24822",266493,0.87,0.92,-2.858,99.123,0.852,"r&b",30,"1994-01-01"
"24823",311067,0.661,0.791,-6.055,121.729,0.618,"r&b",0,"2005-06-07"
"24824",273693,0.781,0.815,-7.584,95.456,0.794,"r&b",27,"2015-09-04"
"24825",297760,0.798,0.532,-8.892,93.931,0.786,"r&b",34,"1996-01-01"
"24826",225373,0.677,0.658,-7.909,107.97,0.681,"r&b",58,"2018-07-13"
"24827",323827,0.604,0.417,-12.598,74.57,0.558,"r&b",55,"1990-11-13"
"24828",295387,0.72,0.657,-6.823,172.168,0.657,"r&b",60,"2005-10-04"
"24832",330945,0.726,0.501,-13.884,128.099,0.582,"r&b",59,"1993-01-28"
"24834",304600,0.868,0.646,-4.674,88.641,0.67,"r&b",76,"1996-09-09"
"24835",221173,0.713,0.503,-9.663,95.019,0.211,"r&b",54,"1994-01-01"
"24837",259440,0.847,0.402,-9.952,99.693,0.752,"r&b",64,"1997-09-30"
"24839",258893,0.705,0.439,-10.246,112.397,0.65,"r&b",46,"1995-02-21"
"24841",216333,0.71,0.545,-9.599,140.233,0.632,"r&b",55,"1995-07-01"
"24842",247133,0.721,0.431,-6.633,119.76,0.318,"r&b",52,"1997-10-31"
"24843",272560,0.725,0.279,-14.346,119.787,0.471,"r&b",57,"1998-01-01"
"24844",260013,0.494,0.495,-8.855,126.515,0.233,"r&b",45,"1991-04-16"
"24847",382640,0.692,0.465,-14.921,122.089,0.532,"r&b",45,"1993-03-16"
"24848",331240,0.629,0.511,-8.651,128.038,0.181,"r&b",70,"1997-01-01"
"24850",243733,0.854,0.543,-6.166,103.032,0.868,"r&b",60,"1999-05-29"
"24852",166693,0.704,0.725,-7.435,92.183,0.761,"r&b",58,"1999-01-01"
"24853",273533,0.681,0.534,-7.319,120.101,0.343,"r&b",43,"2001-09-18"
"24855",351467,0.64,0.427,-9.29,149.703,0.529,"r&b",71,"1991-04-30"
"24856",306933,0.64,0.433,-9.432,176.086,0.25,"r&b",53,"1996-01-16"
"24857",220200,0.864,0.869,-3.602,100.011,0.93,"r&b",41,"2000-01-01"
"24858",272053,0.627,0.647,-6.818,91.015,0.521,"r&b",47,"2006-01-01"
"24859",291880,0.618,0.688,-5.867,78.311,0.561,"r&b",60,"1997-06-17"
"24861",208891,0.685,0.696,-4.288,160.017,0.65,"r&b",50,"2016-12-16"
"24862",195693,0.537,0.413,-9.949,127.77,0.22,"r&b",49,"1996-10-17"
"24863",232573,0.596,0.661,-6.239,129.491,0.86,"r&b",67,"2001-07-03"
"24864",328240,0.594,0.521,-11.033,167.569,0.789,"r&b",47,"1990-01-01"
"24865",294693,0.733,0.521,-3.657,112.913,0.525,"r&b",60,"2002-12-01"
"24868",318467,0.728,0.324,-9.467,112.212,0.252,"r&b",49,"1996-01-01"
"24869",285827,0.863,0.476,-10.019,115.459,0.783,"r&b",46,"1998-01-01"
"24870",377507,0.742,0.366,-8.346,109.865,0.401,"r&b",44,"1998-01-01"
"24874",281880,0.744,0.574,-9.445,86.278,0.805,"r&b",61,"1996-01-30"
"24876",305827,0.619,0.492,-9.532,131.888,0.553,"r&b",49,"1990-11-20"
"24877",281747,0.779,0.715,-5.886,126.036,0.621,"r&b",44,"1997-09-12"
"24878",245773,0.649,0.536,-8.804,78.935,0.513,"r&b",57,"2002-11-05"
"24879",276013,0.583,0.435,-8.784,72.01,0.292,"r&b",57,"1999-02-25"
"24880",185933,0.802,0.461,-12.367,90.995,0.74,"r&b",54,"1994-06-28"
"24881",260400,0.751,0.761,-8.151,111.819,0.661,"r&b",40,"1993-01-15"
"24883",259853,0.532,0.407,-9.658,83.207,0.23,"r&b",66,"1994-01-01"
"24884",263200,0.792,0.454,-6.098,108.415,0.0599,"r&b",39,"2001-01-09"
"24885",259560,0.73,0.756,-7.509,123.604,0.827,"r&b",46,"1999-10-08"
"24886",325173,0.739,0.566,-13.534,114.045,0.739,"r&b",62,"1995-01-01"
"24887",251733,0.749,0.605,-9.359,142.024,0.966,"r&b",72,"1999-10-08"
"24888",297760,0.8,0.53,-8.856,93.956,0.804,"r&b",40,"1996-01-01"
"24889",296693,0.725,0.487,-5.959,136.086,0.599,"r&b",64,"2000-04-18"
"24890",246400,0.529,0.988,-0.478,200.885,0.76,"r&b",0,"2010-07-22"
"24891",263667,0.661,0.346,-9.115,129.752,0.256,"r&b",71,"1999-09-21"
"24894",296533,0.881,0.8,-5.248,106.403,0.691,"r&b",45,"1998-01-01"
"24895",396408,0.861,0.976,-5.091,100.878,0.369,"r&b",0,"2011-04-28"
"24898",300187,0.668,0.872,-8.787,165.147,0.868,"r&b",14,"2012-11-12"
"24899",360107,0.74,0.467,-12.066,107.848,0.89,"r&b",8,"2017-08-11"
"24902",271507,0.693,0.81,-6.129,102.494,0.532,"r&b",36,"2005-01-01"
"24904",338253,0.715,0.879,-6.505,107.088,0.661,"r&b",28,"2007-03-28"
"24905",229573,0.793,0.838,-6.594,114.117,0.671,"r&b",10,"2002-01-01"
"24906",325636,0.77,0.636,-13.366,111.856,0.647,"r&b",32,"1990-05-01"
"24907",203667,0.884,0.887,-8.598,114.064,0.56,"r&b",10,"1992-01-01"
"24909",242200,0.652,0.873,-6.429,95.415,0.949,"r&b",0,"2005-01-01"
"24914",312573,0.609,0.715,-8.524,166.048,0.705,"r&b",36,"1992-10-27"
"24916",308573,0.789,0.826,-11.275,110.943,0.753,"r&b",25,"1992-02-25"
"24917",293106,0.765,0.831,-6.522,100.026,0.809,"r&b",53,"1992-03-24"
"24920",263000,0.693,0.714,-11.164,106.74,0.588,"r&b",25,"1992-02-25"
"24923",235933,0.813,0.771,-8.067,110.947,0.787,"r&b",24,"1992-02-25"
"24925",228707,0.896,0.578,-11.903,102.001,0.364,"r&b",24,"1992-10-27"
"24926",260907,0.764,0.878,-5.647,112.37,0.825,"r&b",40,"1993-05-18"
"24929",228867,0.722,0.661,-8.236,126.007,0.643,"r&b",48,"2009-01-01"
"24930",428200,0.571,0.232,-11.309,128.785,0.207,"r&b",58,"1993-05-18"
"24931",245693,0.904,0.512,-9.664,107.886,0.788,"r&b",19,"1991-07-23"
"24937",245893,0.76,0.612,-9.104,110.36,0.592,"r&b",32,"1992-10-27"
"24943",278173,0.697,0.854,-9.513,105.484,0.669,"r&b",35,"1992-10-27"
"24946",280200,0.759,0.616,-9.641,100.133,0.832,"r&b",17,"1994-01-01"
"24950",261360,0.735,0.752,-10.688,108.093,0.921,"r&b",27,"1992-10-27"
"24951",236947,0.551,0.591,-8.404,201.799,0.474,"r&b",9,"2016-08-19"
"24957",294947,0.748,0.629,-8.42,182.448,0.919,"r&b",2,"2003-09-30"
"24959",308240,0.75,0.667,-6.785,173.086,0.865,"r&b",3,"2008-01-01"
"24963",317360,0.621,0.583,-10.127,137.534,0.452,"r&b",53,"1992-10-27"
"24964",198573,0.772,0.822,-5.649,97.718,0.526,"r&b",58,"2013-07-26"
"24965",282000,0.802,0.522,-10.276,93.929,0.833,"r&b",38,"1995-06-12"
"24966",248533,0.758,0.827,-6.151,97.515,0.506,"r&b",41,"2007-03-01"
"24968",288200,0.755,0.899,-6.502,111.366,0.748,"r&b",15,"1991-07-23"
"24969",212640,0.322,0.25,-11.451,137.714,0.352,"r&b",45,"1994-01-01"
"24971",263267,0.765,0.738,-11.011,105.963,0.625,"r&b",35,"1990-11-13"
"24973",276427,0.721,0.803,-8.579,105.12,0.786,"r&b",32,"1990-01-01"
"24974",252840,0.625,0.856,-9.573,106.064,0.845,"r&b",6,"1992-06-02"
"24975",251899,0.697,0.762,-11.129,101.965,0.789,"r&b",18,"1993-01-28"
"24976",229512,0.594,0.67,-10.897,205.696,0.884,"r&b",14,"1993-01-28"
"24977",274200,0.754,0.678,-8.59,99.041,0.855,"r&b",9,"1992-01-01"
"24978",325400,0.704,0.642,-11.176,110.122,0.807,"r&b",6,"1992-01-01"
"24979",285307,0.654,0.873,-10.818,118.239,0.317,"r&b",22,"1991-05-28"
"24980",284800,0.753,0.737,-9.485,116.858,0.365,"r&b",28,"1991-05-28"
"24981",270960,0.721,0.726,-12.769,103.045,0.727,"r&b",29,"1991-05-28"
"24982",275773,0.767,0.825,-9.391,116.195,0.678,"r&b",22,"1991-05-28"
"24983",350933,0.723,0.797,-11.597,111.977,0.63,"r&b",25,"1991-05-28"
"24988",301627,0.71,0.749,-10.485,103.852,0.819,"r&b",39,"1992-06-30"
"24989",233667,0.758,0.79,-6.068,106.933,0.543,"r&b",1,"2019-05-06"
"24993",199440,0.72,0.766,-8.713,107.101,0.693,"r&b",27,"1992-10-27"
"24995",325373,0.56,0.86,-3.049,155.864,0.593,"r&b",44,"2007-01-01"
"25000",229400,0.744,0.753,-6.322,105.873,0.377,"r&b",10,"1993-01-01"
"25001",216347,0.761,0.684,-8.852,108.07,0.52,"r&b",7,"1992-10-13"
"25002",268720,0.84,0.501,-10.667,109.399,0.841,"r&b",8,"1992-10-13"
"25003",268400,0.848,0.552,-10.702,106.931,0.841,"r&b",11,"1992-10-13"
"25004",391693,0.813,0.693,-8,103.508,0.618,"r&b",62,"1990-03-26"
"25005",293467,0.809,0.704,-10.059,107.947,0.78,"r&b",5,"2015-09-18"
"25006",299800,0.779,0.746,-7.81,105.061,0.794,"r&b",37,"1992-08-24"
"25007",260733,0.782,0.73,-12.112,109.593,0.699,"r&b",17,"1990-11-30"
"25008",271307,0.959,0.694,-11.473,107.375,0.628,"r&b",18,"1990-11-30"
"25009",358333,0.834,0.663,-9.671,126.324,0.133,"r&b",4,"2012-03-06"
"25010",359840,0.814,0.847,-6.837,105.403,0.671,"r&b",20,"2012-03-06"
"25011",371133,0.747,0.691,-10.543,104.873,0.706,"r&b",5,"2013-05-27"
"25012",247507,0.866,0.729,-11.939,105.935,0.749,"r&b",10,"2012-01-01"
"25013",249307,0.941,0.904,-8.464,102.885,0.741,"r&b",10,"2012-01-01"
"25014",351440,0.825,0.898,-9.706,117.893,0.815,"r&b",0,"2012-01-01"
"25015",298691,0.876,0.862,-7.694,118.396,0.915,"r&b",52,"1990-04-09"
"25021",311680,0.701,0.877,-6.679,104.848,0.682,"r&b",4,"1993-01-01"
"25022",290147,0.607,0.954,-6.194,103.252,0.791,"r&b",4,"1993-01-01"
"25023",238307,0.803,0.852,-5.855,113.032,0.58,"r&b",3,"1993-01-01"
"25024",252107,0.678,0.894,-7.147,107.886,0.799,"r&b",3,"1993-01-01"
"25029",281040,0.841,0.674,-4.217,92.22,0.652,"r&b",28,"2015-07-17"
"25030",289040,0.78,0.895,-4.633,89.464,0.733,"r&b",8,"2015-07-17"
"25031",245413,0.741,0.719,-4.843,93.655,0.92,"r&b",15,"2015-07-17"
"25032",244827,0.826,0.649,-6.103,97.399,0.554,"r&b",14,"2000-08-22"
"25033",276225,0.813,0.487,-9.78,99,0.873,"r&b",6,"1999-11-09"
"25034",189267,0.661,0.61,-9.119,78.035,0.828,"r&b",25,"1994-08-22"
